VNUM	LOCALE_NAME
11699	ѕ—Џ «б”«Ќ— «бг’ЁЌ+9
11800	»ѕб… ё—г“н… «ббжд+0
11801	»ѕб… ё—г“н… «ббжд+1
11802	»ѕб… ё—г“н… «ббжд+2
11803	»ѕб… ё—г“н… «ббжд+3
11804	»ѕб… ё—г“н… «ббжд+4
11805	»ѕб… ё—г“н… «ббжд+5
11806	»ѕб… ё—г“н… «ббжд+6
11807	»ѕб… ё—г“н… «ббжд+7
11808	»ѕб… ё—г“н… «ббжд+8
11809	»ѕб… ё—г“н… «ббжд+9
11810	б»«” Ён—ж“н+0
11811	б»«” Ён—ж“н+1
11812	б»«” Ён—ж“н+2
11813	б»«” Ён—ж“н+3
11814	б»«” Ён—ж“н+4
11815	б»«” Ён—ж“н+5
11816	б»«” Ён—ж“н+6
11817	б»«” Ён—ж“н+7
11818	б»«” Ён—ж“н+8
11819	б»«” Ён—ж“н+9
11820	б»«” ж—ѕн+0
11821	б»«” ж—ѕн+1
11822	б»«” ж—ѕн+2
11823	б»«” ж—ѕн+3
11824	б»«” ж—ѕн+4
11825	б»«” ж—ѕн+5
11826	б»«” ж—ѕн+6
11827	б»«” ж—ѕн+7
11828	б»«” ж—ѕн+8
11829	б»«” ж—ѕн+9
11830	б»«” џ—«гн+0
11831	б»«” џ—«гн+1
11832	б»«” џ—«гн+2
11833	б»«” џ—«гн+3
11834	б»«” џ—«гн+4
11835	б»«” џ—«гн+5
11836	б»«” џ—«гн+6
11837	б»«” џ—«гн+7
11838	б»«” џ—«гн+8
11839	б»«” џ—«гн+9
11840	б»«” ”г«жн+0
11841	б»«” ”г«жн+1
11842	б»«” ”г«жн+2
11843	б»«” ”г«жн+3
11844	б»«” ”г«жн+4
11845	б»«” ”г«жн+5
11846	б»«” ”г«жн+6
11847	б»«” ”г«жн+7
11848	б»«” ”г«жн+8
11849	б»«” ”г«жн+9
11850	б»«” ‘г”н+0
11851	б»«” ‘г”н+1
11852	б»«” ‘г”н+2
11853	б»«” ‘г”н+3
11854	б»«” ‘г”н+4
11855	б»«” ‘г”н+5
11856	б»«” ‘г”н+6
11857	б»«” ‘г”н+7
11858	б»«” ‘г”н+8
11859	б»«” ‘г”н+9
11860	б»«” √ќб«ён+0
11861	б»«” √ќб«ён+1
11862	б»«” √ќб«ён+2
11863	б»«” √ќб«ён+3
11864	б»«” √ќб«ён+4
11865	б»«” √ќб«ён+5
11866	б»«” √ќб«ён+6
11867	б»«” √ќб«ён+7
11868	б»«” √ќб«ён+8
11869	б»«” √ќб«ён+9
11870	б»«” «бёЎ… «б»— ё«бн+0
11871	б»«” «бёЎ… «б»— ё«бн+1
11872	б»«” «бёЎ… «б»— ё«бн+2
11873	б»«” «бёЎ… «б»— ё«бн+3
11874	б»«” «бёЎ… «б»— ё«бн+4
11875	б»«” «бёЎ… «б»— ё«бн+5
11876	б»«” «бёЎ… «б»— ё«бн+6
11877	б»«” «бёЎ… «б»— ё«бн+7
11878	б»«” «бёЎ… «б»— ё«бн+8
11879	б»«” «бёЎ… «б»— ё«бн+9
11880	б»«” «б»«—жд…+0
11881	б»«” «б»«—жд…+1
11882	б»«” «б»«—жд…+2
11883	б»«” «б»«—жд…+3
11884	б»«” «б»«—жд…+4
11885	б»«” «б»«—жд…+5
11886	б»«” «б»«—жд…+6
11887	б»«” «б»«—жд…+7
11888	б»«” «б»«—жд…+8
11889	б»«” «б»«—жд…+9
11890	б»«” √”жѕ+0
11891	б»«” √”жѕ+1
11892	б»«” √”жѕ+2
11893	б»«” √”жѕ+3
11894	б»«” √”жѕ+4
11895	б»«” √”жѕ+5
11896	б»«” √”жѕ+6
11897	б»«” √”жѕ+7
11898	б»«” √”жѕ+8
11899	б»«” √”жѕ+9
12010	ѕ—Џ «бЁжб«– «б√“—ё +0
12011	ѕ—Џ «бЁжб«– «б√“—ё +1
12012	ѕ—Џ «бЁжб«– «б√“—ё +2
12013	ѕ—Џ «бЁжб«– «б√“—ё +3
12014	ѕ—Џ «бЁжб«– «б√“—ё +4
12015	ѕ—Џ «бЁжб«– «б√“—ё +5
12016	ѕ—Џ «бЁжб«– «б√“—ё +6
12017	ѕ—Џ «бЁжб«– «б√“—ё +7
12018	ѕ—Џ «бЁжб«– «б√“—ё +8
12019	ѕ—Џ «бЁжб«– «б√“—ё +9
12020	” —…  дндн… “—ё«Ѕ +0
12021	” —…  дндн… “—ё«Ѕ +1
12022	” —…  дндн… “—ё«Ѕ +2
12023	” —…  дндн… “—ё«Ѕ +3
12024	” —…  дндн… “—ё«Ѕ +4
12025	” —…  дндн… “—ё«Ѕ +5
12026	” —…  дндн… “—ё«Ѕ +6
12027	” —…  дндн… “—ё«Ѕ +7
12028	” —…  дндн… “—ё«Ѕ +8
12029	” —…  дндн… “—ё«Ѕ +9
12030	ѕ—Џ  «бе«б… «бгх’ЁЌ +0
12031	ѕ—Џ  «бе«б… «бгх’ЁЌ +1
12032	ѕ—Џ  «бе«б… «бгх’ЁЌ +2
12033	ѕ—Џ  «бе«б… «бгх’ЁЌ +3
12034	ѕ—Џ  «бе«б… «бгх’ЁЌ +4
12035	ѕ—Џ  «бе«б… «бгх’ЁЌ +5
12036	ѕ—Џ  «бе«б… «бгх’ЁЌ +6
12037	ѕ—Џ  «бе«б… «бгх’ЁЌ +7
12038	ѕ—Џ  «бе«б… «бгх’ЁЌ +8
12039	ѕ—Џ  «бе«б… «бгх’ЁЌ +9
12040	Ћн«» «б днд +0
12041	Ћн«» «б днд +1
12042	Ћн«» «б днд +2
12043	Ћн«» «б днд +3
12044	Ћн«» «б днд +4
12045	Ћн«» «б днд +5
12046	Ћн«» «б днд +6
12047	Ћн«» «б днд +7
12048	Ћн«» «б днд +8
12049	Ћн«» «б днд +9
10800	Ўёг Ёджд «б»ѕ«н… +0 (г)
10801	Ўёг Ёджд «б»ѕ«н… +1 (г)
10802	Ўёг Ёджд «б»ѕ«н… +2 (г)
10803	Ўёг Ёджд «б»ѕ«н… +3 (г)
10804	Ўёг Ёджд «б»ѕ«н… +4 (г)
10805	Ўёг Ёджд «б»ѕ«н… +5 (г)
10806	Ўёг Ёджд «б»ѕ«н… +6 (г)
10807	Ўёг Ёджд «б»ѕ«н… +7 (г)
10808	Ўёг Ёджд «б»ѕ«н… +8 (г)
10809	Ўёг Ёджд «б»ѕ«н… +9 (г)
10810	»ѕб… Ёджд «б»ѕ«н… +0 (д)
10811	»ѕб… Ёджд «б»ѕ«н… +1 (д)
10812	»ѕб… Ёджд «б»ѕ«н… +2 (д)
10813	»ѕб… Ёджд «б»ѕ«н… +3 (д)
10814	»ѕб… Ёджд «б»ѕ«н… +4 (д)
10815	»ѕб… Ёджд «б»ѕ«н… +5 (д)
10816	»ѕб… Ёджд «б»ѕ«н… +6 (д)
10817	»ѕб… Ёджд «б»ѕ«н… +7 (д)
10818	»ѕб… Ёджд «б»ѕ«н… +8 (д)
10819	»ѕб… Ёджд «б»ѕ«н… +9 (д)
10820	ѕ—Џ Ёджд «б»ѕ«н… +0 (”№)
10821	ѕ—Џ Ёджд «б»ѕ«н… +1 (”№)
10822	ѕ—Џ Ёджд «б»ѕ«н… +2 (”№)
10823	ѕ—Џ Ёджд «б»ѕ«н… +3 (”№)
10824	ѕ—Џ Ёджд «б»ѕ«н… +4 (”№)
10825	ѕ—Џ Ёджд «б»ѕ«н… +5 (”№)
10826	ѕ—Џ Ёджд «б»ѕ«н… +6 (”№)
10827	ѕ—Џ Ёджд «б»ѕ«н… +7 (”№)
10828	ѕ—Џ Ёджд «б»ѕ«н… +8 (”№)
10829	ѕ—Џ Ёджд «б»ѕ«н… +9 (”№)
10830	Ћн«» Ёджд «б»ѕ«н… +0 (‘№)
10831	Ћн«» Ёджд «б»ѕ«н… +1 (‘№)
10832	Ћн«» Ёджд «б»ѕ«н… +2 (‘№)
10833	Ћн«» Ёджд «б»ѕ«н… +3 (‘№)
10834	Ћн«» Ёджд «б»ѕ«н… +4 (‘№)
10835	Ћн«» Ёджд «б»ѕ«н… +5 (‘№)
10836	Ћн«» Ёджд «б»ѕ«н… +6 (‘№)
10837	Ћн«» Ёджд «б»ѕ«н… +7 (‘№)
10838	Ћн«» Ёджд «б»ѕ«н… +8 (‘№)
10839	Ћн«» Ёджд «б»ѕ«н… +9 (‘№)
10840	Ўёг Ёджд «б≈Ќ —«Ё +0 (г)
10841	Ўёг Ёджд «б≈Ќ —«Ё +1 (г)
10842	Ўёг Ёджд «б≈Ќ —«Ё +2 (г)
10843	Ўёг Ёджд «б≈Ќ —«Ё +3 (г)
10844	Ўёг Ёджд «б≈Ќ —«Ё +4 (г)
10845	Ўёг Ёджд «б≈Ќ —«Ё +5 (г)
10846	Ўёг Ёджд «б≈Ќ —«Ё +6 (г)
10847	Ўёг Ёджд «б≈Ќ —«Ё +7 (г)
10848	Ўёг Ёджд «б≈Ќ —«Ё +8 (г)
10849	Ўёг Ёджд «б≈Ќ —«Ё +9 (г)
10850	»ѕб… Ёджд «б≈Ќ —«Ё +0 (д)
10851	»ѕб… Ёджд «б≈Ќ —«Ё +1 (д)
10852	»ѕб… Ёджд «б≈Ќ —«Ё +2 (д)
10853	»ѕб… Ёджд «б≈Ќ —«Ё +3 (д)
10854	»ѕб… Ёджд «б≈Ќ —«Ё +4 (д)
10855	»ѕб… Ёджд «б≈Ќ —«Ё +5 (д)
10856	»ѕб… Ёджд «б≈Ќ —«Ё +6 (д)
10857	»ѕб… Ёджд «б≈Ќ —«Ё +7 (д)
10858	»ѕб… Ёджд «б≈Ќ —«Ё +8 (д)
10859	»ѕб… Ёджд «б≈Ќ —«Ё +9 (д)
10860	ѕ—Џ Ёджд «б≈Ќ —«Ё +0 (”№)
10861	ѕ—Џ Ёджд «б≈Ќ —«Ё +1 (”№)
10862	ѕ—Џ Ёджд «б≈Ќ —«Ё +2 (”№)
10863	ѕ—Џ Ёджд «б≈Ќ —«Ё +3 (”№)
10864	ѕ—Џ Ёджд «б≈Ќ —«Ё +4 (”№)
10865	ѕ—Џ Ёджд «б≈Ќ —«Ё +5 (”№)
10866	ѕ—Џ Ёджд «б≈Ќ —«Ё +6 (”№)
10867	ѕ—Џ Ёджд «б≈Ќ —«Ё +7 (”№)
10868	ѕ—Џ Ёджд «б≈Ќ —«Ё +8 (”№)
10869	ѕ—Џ Ёджд «б≈Ќ —«Ё +9 (”№)
10870	Ћн«» Ёджд «б≈Ќ —«Ё +0 (‘№)
10871	Ћн«» Ёджд «б≈Ќ —«Ё +1 (‘№)
10872	Ћн«» Ёджд «б≈Ќ —«Ё +2 (‘№)
10873	Ћн«» Ёджд «б≈Ќ —«Ё +3 (‘№)
10874	Ћн«» Ёджд «б≈Ќ —«Ё +4 (‘№)
10875	Ћн«» Ёджд «б≈Ќ —«Ё +5 (‘№)
10876	Ћн«» Ёджд «б≈Ќ —«Ё +6 (‘№)
10877	Ћн«» Ёджд «б≈Ќ —«Ё +7 (‘№)
10878	Ћн«» Ёджд «б≈Ќ —«Ё +8 (‘№)
10879	Ћн«» Ёджд «б≈Ќ —«Ё +9 (‘№)
44400	Ўёг Ёджд «бёж… +0 (г)
44401	Ўёг Ёджд «бёж… +1 (г)
44402	Ўёг Ёджд «бёж… +2 (г)
44403	Ўёг Ёджд «бёж… +3 (г)
44404	Ўёг Ёджд «бёж… +4 (г)
44405	Ўёг Ёджд «бёж… +5 (г)
44406	Ўёг Ёджд «бёж… +6 (г)
44407	Ўёг Ёджд «бёж… +7 (г)
44408	Ўёг Ёджд «бёж… +8 (г)
44409	Ўёг Ёджд «бёж… +9 (г)
44410	»ѕб… Ёджд «бёж… +0 (д)
44411	»ѕб… Ёджд «бёж… +1 (д)
44412	»ѕб… Ёджд «бёж… +2 (д)
44413	»ѕб… Ёджд «бёж… +3 (д)
44414	»ѕб… Ёджд «бёж… +4 (д)
44415	»ѕб… Ёджд «бёж… +5 (д)
44416	»ѕб… Ёджд «бёж… +6 (д)
44417	»ѕб… Ёджд «бёж… +7 (д)
44418	»ѕб… Ёджд «бёж… +8 (д)
44419	»ѕб… Ёджд «бёж… +9 (д)
44420	ѕ—Џ Ёджд «бёж… +0 (”№)
44421	ѕ—Џ Ёджд «бёж… +1 (”№)
44422	ѕ—Џ Ёджд «бёж… +2 (”№)
44423	ѕ—Џ Ёджд «бёж… +3 (”№)
44424	ѕ—Џ Ёджд «бёж… +4 (”№)
44425	ѕ—Џ Ёджд «бёж… +5 (”№)
44426	ѕ—Џ Ёджд «бёж… +6 (”№)
44427	ѕ—Џ Ёджд «бёж… +7 (”№)
44428	ѕ—Џ Ёджд «бёж… +8 (”№)
44429	ѕ—Џ Ёджд «бёж… +9 (”№)
44430	Ћн«» Ёджд «бёж… +0 (‘№)
44431	Ћн«» Ёджд «бёж… +1 (‘№)
44432	Ћн«» Ёджд «бёж… +2 (‘№)
44433	Ћн«» Ёджд «бёж… +3 (‘№)
44434	Ћн«» Ёджд «бёж… +4 (‘№)
44435	Ћн«» Ёджд «бёж… +5 (‘№)
44436	Ћн«» Ёджд «бёж… +6 (‘№)
44437	Ћн«» Ёджд «бёж… +7 (‘№)
44438	Ћн«» Ёджд «бёж… +8 (‘№)
44439	Ћн«» Ёджд «бёж… +9 (‘№)
44440	Ўёг Ёджд «б√”«Ўн— +0 (г)
44441	Ўёг Ёджд «б√”«Ўн— +1 (г)
44442	Ўёг Ёджд «б√”«Ўн— +2 (г)
44443	Ўёг Ёджд «б√”«Ўн— +3 (г)
44444	Ўёг Ёджд «б√”«Ўн— +4 (г)
44445	Ўёг Ёджд «б√”«Ўн— +5 (г)
44446	Ўёг Ёджд «б√”«Ўн— +6 (г)
44447	Ўёг Ёджд «б√”«Ўн— +7 (г)
44448	Ўёг Ёджд «б√”«Ўн— +8 (г)
44449	Ўёг Ёджд «б√”«Ўн— +9 (г)
44450	»ѕб… Ёджд «б√”«Ўн— +0 (д)
44451	»ѕб… Ёджд «б√”«Ўн— +1 (д)
44452	»ѕб… Ёджд «б√”«Ўн— +2 (д)
44453	»ѕб… Ёджд «б√”«Ўн— +3 (д)
44454	»ѕб… Ёджд «б√”«Ўн— +4 (д)
44455	»ѕб… Ёджд «б√”«Ўн— +5 (д)
44456	»ѕб… Ёджд «б√”«Ўн— +6 (д)
44457	»ѕб… Ёджд «б√”«Ўн— +7 (д)
44458	»ѕб… Ёджд «б√”«Ўн— +8 (д)
44459	»ѕб… Ёджд «б√”«Ўн— +9 (д)
44460	ѕ—Џ Ёджд «б√”«Ўн— +0 (”№)
44461	ѕ—Џ Ёджд «б√”«Ўн— +1 (”№)
44462	ѕ—Џ Ёджд «б√”«Ўн— +2 (”№)
44463	ѕ—Џ Ёджд «б√”«Ўн— +3 (”№)
44464	ѕ—Џ Ёджд «б√”«Ўн— +4 (”№)
44465	ѕ—Џ Ёджд «б√”«Ўн— +5 (”№)
44466	ѕ—Џ Ёджд «б√”«Ўн— +6 (”№)
44467	ѕ—Џ Ёджд «б√”«Ўн— +7 (”№)
44468	ѕ—Џ Ёджд «б√”«Ўн— +8 (”№)
44469	ѕ—Џ Ёджд «б√”«Ўн— +9 (”№)
44470	Ћн«» Ёджд «б√”«Ўн— +0 (‘№)
44471	Ћн«» Ёджд «б√”«Ўн— +1 (‘№)
44472	Ћн«» Ёджд «б√”«Ўн— +2 (‘№)
44473	Ћн«» Ёджд «б√”«Ўн— +3 (‘№)
44474	Ћн«» Ёджд «б√”«Ўн— +4 (‘№)
44475	Ћн«» Ёджд «б√”«Ўн— +5 (‘№)
44476	Ћн«» Ёджд «б√”«Ўн— +6 (‘№)
44477	Ћн«» Ёджд «б√”«Ўн— +7 (‘№)
44478	Ћн«» Ёджд «б√”«Ўн— +8 (‘№)
44479	Ћн«» Ёджд «б√”«Ўн— +9 (‘№)
44480	Ўёг «б днд «бўб«гн+0
44481	Ўёг «б днд «бўб«гн+1
44482	Ўёг «б днд «бўб«гн+2
44483	Ўёг «б днд «бўб«гн+3
44484	Ўёг «б днд «бўб«гн+4
44485	Ўёг «б днд «бўб«гн+5
44486	Ўёг «б днд «бўб«гн+6
44487	Ўёг «б днд «бўб«гн+7
44488	Ўёг «б днд «бўб«гн+8
44489	Ўёг «б днд «бўб«гн+9
44490	Ўёг «б днд «бўб«гн+10
44491	Ўёг «б днд «бўб«гн+11
44492	Ўёг «б днд «бўб«гн+12
44493	Ўёг «б днд «бўб«гн+13
44494	Ўёг «б днд «бўб«гн+14
44495	Ўёг «б днд «бўб«гн+15
44500	»ѕб… «б днд «бЏ«’Ё+0
44501	»ѕб… «б днд «бЏ«’Ё+1
44502	»ѕб… «б днд «бЏ«’Ё+2
44503	»ѕб… «б днд «бЏ«’Ё+3
44504	»ѕб… «б днд «бЏ«’Ё+4
44505	»ѕб… «б днд «бЏ«’Ё+5
44506	»ѕб… «б днд «бЏ«’Ё+6
44507	»ѕб… «б днд «бЏ«’Ё+7
44508	»ѕб… «б днд «бЏ«’Ё+8
44509	»ѕб… «б днд «бЏ«’Ё+9
44510	»ѕб… «б днд «бЏ«’Ё+10
44511	»ѕб… «б днд «бЏ«’Ё+11
44512	»ѕб… «б днд «бЏ«’Ё+12
44513	»ѕб… «б днд «бЏ«’Ё+13
44514	»ѕб… «б днд «бЏ«’Ё+14
44515	»ѕб… «б днд «бЏ«’Ё+15
44520	ѕ—Џ «б днд «б”Ќ—н+0
44521	ѕ—Џ «б днд «б”Ќ—н+1
44522	ѕ—Џ «б днд «б”Ќ—н+2
44523	ѕ—Џ «б днд «б”Ќ—н+3
44524	ѕ—Џ «б днд «б”Ќ—н+4
44525	ѕ—Џ «б днд «б”Ќ—н+5
44526	ѕ—Џ «б днд «б”Ќ—н+6
44527	ѕ—Џ «б днд «б”Ќ—н+7
44528	ѕ—Џ «б днд «б”Ќ—н+8
44529	ѕ—Џ «б днд «б”Ќ—н+9
44530	ѕ—Џ «б днд «б”Ќ—н+10
44531	ѕ—Џ «б днд «б”Ќ—н+11
44532	ѕ—Џ «б днд «б”Ќ—н+12
44533	ѕ—Џ «б днд «б”Ќ—н+13
44534	ѕ—Џ «б днд «б”Ќ—н+14
44535	ѕ—Џ «б днд «б”Ќ—н+15
44540	Ћн«» «б днд «б√”Ўж—н+0
44541	Ћн«» «б днд «б√”Ўж—н+1
44542	Ћн«» «б днд «б√”Ўж—н+2
44543	Ћн«» «б днд «б√”Ўж—н+3
44544	Ћн«» «б днд «б√”Ўж—н+4
44545	Ћн«» «б днд «б√”Ўж—н+5
44546	Ћн«» «б днд «б√”Ўж—н+6
44547	Ћн«» «б днд «б√”Ўж—н+7
44548	Ћн«» «б днд «б√”Ўж—н+8
44549	Ћн«» «б днд «б√”Ўж—н+9
44550	Ћн«» «б днд «б√”Ўж—н+10
44551	Ћн«» «б днд «б√”Ўж—н+11
44552	Ћн«» «б днд «б√”Ўж—н+12
44553	Ћн«» «б днд «б√”Ўж—н+13
44554	Ћн«» «б днд «б√”Ўж—н+14
44555	Ћн«» «б днд «б√”Ўж—н+15
19290	Ўёг “жѕн«я+0
19291	Ўёг “жѕн«я+1
19292	Ўёг “жѕн«я+2
19293	Ўёг “жѕн«я+3
19294	Ўёг “жѕн«я+4
19295	Ўёг “жѕн«я+5
19296	Ўёг “жѕн«я+6
19297	Ўёг “жѕн«я+7
19298	Ўёг “жѕн«я+8
19299	Ўёг “жѕн«я+9
19490	»ѕб… “жѕн«я+0
19491	»ѕб… “жѕн«я+1
19492	»ѕб… “жѕн«я+2
19493	»ѕб… “жѕн«я+3
19494	»ѕб… “жѕн«я+4
19495	»ѕб… “жѕн«я+5
19496	»ѕб… “жѕн«я+6
19497	»ѕб… “жѕн«я+7
19498	»ѕб… “жѕн«я+8
19499	»ѕб… “жѕн«я+9
19690	ѕ—Џ “жѕн«я гх’ЁЌ+0
19691	ѕ—Џ “жѕн«я гх’ЁЌ+1
19692	ѕ—Џ “жѕн«я гх’ЁЌ+2
19693	ѕ—Џ “жѕн«я гх’ЁЌ+3
19694	ѕ—Џ “жѕн«я гх’ЁЌ+4
19695	ѕ—Џ “жѕн«я гх’ЁЌ+5
19696	ѕ—Џ “жѕн«я гх’ЁЌ+6
19697	ѕ—Џ “жѕн«я гх’ЁЌ+7
19698	ѕ—Џ “жѕн«я гх’ЁЌ+8
19699	ѕ—Џ “жѕн«я гх’ЁЌ+9
19890	Ћн«» “жѕн«я+0
19891	Ћн«» “жѕн«я+1
19892	Ћн«» “жѕн«я+2
19893	Ћн«» “жѕн«я+3
19894	Ћн«» “жѕн«я+4
19895	Ћн«» “жѕн«я+5
19896	Ћн«» “жѕн«я+6
19897	Ћн«» “жѕн«я+7
19898	Ћн«» “жѕн«я+8
19899	Ћн«» “жѕн«я+9
20000	ѕ—Џ ё—д «б‘нЎ«д+0
20001	ѕ—Џ ё—д «б‘нЎ«д+1
20002	ѕ—Џ ё—д «б‘нЎ«д+2
20003	ѕ—Џ ё—д «б‘нЎ«д+3
20004	ѕ—Џ ё—д «б‘нЎ«д+4
20005	ѕ—Џ ё—д «б‘нЎ«д+5
20006	ѕ—Џ ё—д «б‘нЎ«д+6
20007	ѕ—Џ ё—д «б‘нЎ«д+7
20008	ѕ—Џ ё—д «б‘нЎ«д+8
20009	ѕ—Џ ё—д «б‘нЎ«д+9
20250	»ѕб… Ё«—” «б днд+0
20251	»ѕб… Ё«—” «б днд+1
20252	»ѕб… Ё«—” «б днд+2
20253	»ѕб… Ё«—” «б днд+3
20254	»ѕб… Ё«—” «б днд+4
20255	»ѕб… Ё«—” «б днд+5
20256	»ѕб… Ё«—” «б днд+6
20257	»ѕб… Ё«—” «б днд+7
20258	»ѕб… Ё«—” «б днд+8
20259	»ѕб… Ё«—” «б днд+9
20500	ѕ—Џ «бЏў«г «бг’ЁЌ+0
20501	ѕ—Џ «бЏў«г «бг’ЁЌ+1
20502	ѕ—Џ «бЏў«г «бг’ЁЌ+2
20503	ѕ—Џ «бЏў«г «бг’ЁЌ+3
20504	ѕ—Џ «бЏў«г «бг’ЁЌ+4
20505	ѕ—Џ «бЏў«г «бг’ЁЌ+5
20506	ѕ—Џ «бЏў«г «бг’ЁЌ+6
20507	ѕ—Џ «бЏў«г «бг’ЁЌ+7
20508	ѕ—Џ «бЏў«г «бг’ЁЌ+8
20509	ѕ—Џ «бЏў«г «бг’ЁЌ+9
20750	Ћн«» –е»н…+0
20751	Ћн«» –е»н…+1
20752	Ћн«» –е»н…+2
20753	Ћн«» –е»н…+3
20754	Ћн«» –е»н…+4
20755	Ћн«» –е»н…+5
20756	Ћн«» –е»н…+6
20757	Ћн«» –е»н…+7
20758	Ћн«» –е»н…+8
20759	Ћн«» –е»н…+9
20760	ѕ—Џ «б‘Ёё «бёЎ»н+0
20761	ѕ—Џ «б‘Ёё «бёЎ»н+1
20762	ѕ—Џ «б‘Ёё «бёЎ»н+2
20763	ѕ—Џ «б‘Ёё «бёЎ»н+3
20764	ѕ—Џ «б‘Ёё «бёЎ»н+4
20765	ѕ—Џ «б‘Ёё «бёЎ»н+5
20766	ѕ—Џ «б‘Ёё «бёЎ»н+6
20767	ѕ—Џ «б‘Ёё «бёЎ»н+7
20768	ѕ—Џ «б‘Ёё «бёЎ»н+8
20769	ѕ—Џ «б‘Ёё «бёЎ»н+9
20770	»ѕб… «бягнд+0
20771	»ѕб… «бягнд+1
20772	»ѕб… «бягнд+2
20773	»ѕб… «бягнд+3
20774	»ѕб… «бягнд+4
20775	»ѕб… «бягнд+5
20776	»ѕб… «бягнд+6
20777	»ѕб… «бягнд+7
20778	»ѕб… «бягнд+8
20779	»ѕб… «бягнд+9
20780	ѕ—Џ гќ«б» «б‘нЎ«д+0
20781	ѕ—Џ гќ«б» «б‘нЎ«д+1
20782	ѕ—Џ гќ«б» «б‘нЎ«д+2
20783	ѕ—Џ гќ«б» «б‘нЎ«д+3
20784	ѕ—Џ гќ«б» «б‘нЎ«д+4
20785	ѕ—Џ гќ«б» «б‘нЎ«д+5
20786	ѕ—Џ гќ«б» «б‘нЎ«д+6
20787	ѕ—Џ гќ«б» «б‘нЎ«д+7
20788	ѕ—Џ гќ«б» «б‘нЎ«д+8
20789	ѕ—Џ гќ«б» «б‘нЎ«д+9
20790	Ћн«» «б≈нг«д+0
20791	Ћн«» «б≈нг«д+1
20792	Ћн«» «б≈нг«д+2
20793	Ћн«» «б≈нг«д+3
20794	Ћн«» «б≈нг«д+4
20795	Ћн«» «б≈нг«д+5
20796	Ћн«» «б≈нг«д+6
20797	Ћн«» «б≈нг«д+7
20798	Ћн«» «б≈нг«д+8
20799	Ћн«» «б≈нг«д+9
20800	ѕ—Џ гё« б «бўб+0
20801	ѕ—Џ гё« б «бўб+1
20802	ѕ—Џ гё« б «бўб+2
20803	ѕ—Џ гё« б «бўб+3
20804	ѕ—Џ гё« б «бўб+4
20805	ѕ—Џ гё« б «бўб+5
20806	ѕ—Џ гё« б «бўб+6
20807	ѕ—Џ гё« б «бўб+7
20808	ѕ—Џ гё« б «бўб+8
20809	ѕ—Џ гё« б «бўб+9
20810	ѕ—Џ ћг— «бЌгг+0
20811	ѕ—Џ ћг— «бЌгг+1
20812	ѕ—Џ ћг— «бЌгг+2
20813	ѕ—Џ ћг— «бЌгг+3
20814	ѕ—Џ ћг— «бЌгг+4
20815	ѕ—Џ ћг— «бЌгг+5
20816	ѕ—Џ ћг— «бЌгг+6
20817	ѕ—Џ ћг— «бЌгг+7
20818	ѕ—Џ ћг— «бЌгг+8
20819	ѕ—Џ ћг— «бЌгг+9
20820	»ѕб… ёг— «бѕг+0
20821	»ѕб… ёг— «бѕг+1
20822	»ѕб… ёг— «бѕг+2
20823	»ѕб… ёг— «бѕг+3
20824	»ѕб… ёг— «бѕг+4
20825	»ѕб… ёг— «бѕг+5
20826	»ѕб… ёг— «бѕг+6
20827	»ѕб… ёг— «бѕг+7
20828	»ѕб… ёг— «бѕг+8
20829	»ѕб… ёг— «бѕг+9
20830	ѕ—Џ Ё«—” «бћЌнг+0
20831	ѕ—Џ Ё«—” «бћЌнг+1
20832	ѕ—Џ Ё«—” «бћЌнг+2
20833	ѕ—Џ Ё«—” «бћЌнг+3
20834	ѕ—Џ Ё«—” «бћЌнг+4
20835	ѕ—Џ Ё«—” «бћЌнг+5
20836	ѕ—Џ Ё«—” «бћЌнг+6
20837	ѕ—Џ Ё«—” «бћЌнг+7
20838	ѕ—Џ Ё«—” «бћЌнг+8
20839	ѕ—Џ Ё«—” «бћЌнг+9
20840	Ћн«» «бд«—+0
20841	Ћн«» «бд«—+1
20842	Ћн«» «бд«—+2
20843	Ћн«» «бд«—+3
20844	Ћн«» «бд«—+4
20845	Ћн«» «бд«—+5
20846	Ћн«» «бд«—+6
20847	Ћн«» «бд«—+7
20848	Ћн«» «бд«—+8
20849	Ћн«» «бд«—+9
20850	ѕ—Џ ’Ё«∆Ќ «б¬џ« +0
20851	ѕ—Џ ’Ё«∆Ќ «б¬џ« +1
20852	ѕ—Џ ’Ё«∆Ќ «б¬џ« +2
20853	ѕ—Џ ’Ё«∆Ќ «б¬џ« +3
20854	ѕ—Џ ’Ё«∆Ќ «б¬џ« +4
20855	ѕ—Џ ’Ё«∆Ќ «б¬џ« +5
20856	ѕ—Џ ’Ё«∆Ќ «б¬џ« +6
20857	ѕ—Џ ’Ё«∆Ќ «б¬џ« +7
20858	ѕ—Џ ’Ё«∆Ќ «б¬џ« +8
20859	ѕ—Џ ’Ё«∆Ќ «б¬џ« +9
20860	ѕ—Џ Џў«г «бЌж +0
20861	ѕ—Џ Џў«г «бЌж +1
20862	ѕ—Џ Џў«г «бЌж +2
20863	ѕ—Џ Џў«г «бЌж +3
20864	ѕ—Џ Џў«г «бЌж +4
20865	ѕ—Џ Џў«г «бЌж +5
20866	ѕ—Џ Џў«г «бЌж +6
20867	ѕ—Џ Џў«г «бЌж +7
